date,price,open,high,low,total_volume,market_cap,coin_id,symbol
2026-01-29,0.3340100049972534,0.35787901282310486,0.358040988445282,0.32741600275039673,673373439,224913465.72540772,cardano,ADA
2026-01-30,0.32035499811172485,0.3340170085430145,0.3351230025291443,0.31684601306915283,795904862,254972100.56312263,cardano,ADA
2026-01-31,0.2934960126876831,0.32035499811172485,0.3214290142059326,0.2792620062828064,1423489119,417788380.53080285,cardano,ADA
2026-02-01,0.2860319912433624,0.29349300265312195,0.29829901456832886,0.2807759940624237,757760258,216743675.48082405,cardano,ADA
2026-02-02,0.2989000082015991,0.28602901101112366,0.3027229905128479,0.27649399638175964,924176904,276236484.1853285,cardano,ADA
2026-02-03,0.2907879948616028,0.2989000082015991,0.30366501212120056,0.2821289896965027,758148474,220460474.561844,cardano,ADA
2026-02-04,0.28630098700523376,0.29079800844192505,0.3018079996109009,0.2808299958705902,761471782,218010122.7632342,cardano,ADA
2026-02-05,0.24488499760627747,0.286298006772995,0.28829601407051086,0.24488399922847748,1441361930,352967912.77782947,cardano,ADA
2026-02-06,0.2762340009212494,0.2448820024728775,0.28355398774147034,0.22623799741268158,1912967348,528426624.169752,cardano,ADA
2026-02-07,0.272365003824234,0.2762320041656494,0.2779479920864105,0.2665410041809082,1265758299,344748263.94769096,cardano,ADA
2026-02-08,0.2702629864215851,0.2723599970340729,0.2755480110645294,0.26783400774002075,799353237,216035593.03738108,cardano,ADA
2026-02-09,0.2697080075740814,0.2702609896659851,0.27330300211906433,0.2597289979457855,629065654,169664044.17362648,cardano,ADA
2026-02-10,0.26166999340057373,0.2697100043296814,0.2701910138130188,0.2605310082435608,400024186,104674326.11068988,cardano,ADA
2026-02-11,0.2555519938468933,0.2616710066795349,0.264382004737854,0.2514210045337677,472246559,120683549.73978454,cardano,ADA
2026-02-12,0.262061208486557,0.2555546760559082,0.26243823766708374,0.2555546760559082,441149440,115608155.36956787,cardano,ADA
